Date,Adj Close,Close,High,Low,Open,Volume
,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC
2023-03-22,11669.9599609375,11669.9599609375,12013.990234375,11666.849609375,11857.5,4981590000
2023-03-23,11787.400390625,11787.400390625,11962.6904296875,11684.51953125,11811.3203125,4917460000
2023-03-24,11823.9599609375,11823.9599609375,11826.23046875,11670.669921875,11747.6201171875,4363650000
2023-03-27,11768.83984375,11768.83984375,11903.2099609375,11739.0498046875,11868.5400390625,4330320000
2023-03-28,11716.080078125,11716.080078125,11752.759765625,11635.0302734375,11752.759765625,4036910000
2023-03-29,11926.240234375,11926.240234375,11941.599609375,11823.349609375,11855.58984375,4493540000
2023-03-30,12013.4697265625,12013.4697265625,12044.7900390625,11953.3701171875,12010.4501953125,4738880000
2023-03-31,12221.91015625,12221.91015625,12227.9296875,12030.4404296875,12031.5400390625,5521150000
2023-04-03,12189.4501953125,12189.4501953125,12196.33984375,12086.51953125,12146.08984375,4816440000
2023-04-04,12126.330078125,12126.330078125,12224.6796875,12081.8095703125,12208.490234375,4298760000
2023-04-05,11996.8603515625,11996.8603515625,12086.75,11931.849609375,12081.759765625,4378590000
2023-04-06,12087.9599609375,12087.9599609375,12098.5,11898.3603515625,11939.080078125,3862800000
2023-04-10,12084.3603515625,12084.3603515625,12084.9501953125,11924.2001953125,11975.1298828125,4334070000
2023-04-11,12031.8798828125,12031.8798828125,12091.26953125,12011.400390625,12080.240234375,4676960000
2023-04-12,11929.33984375,11929.33984375,12134.5,11916.5400390625,12110.8701171875,4909770000
2023-04-13,12166.26953125,12166.26953125,12178.7998046875,11995.9404296875,11997.419921875,4942990000
2023-04-14,12123.4697265625,12123.4697265625,12205.7197265625,12026.5498046875,12117.91015625,4655740000
2023-04-17,12157.7197265625,12157.7197265625,12159.01953125,12064.099609375,12108.23046875,4823180000
2023-04-18,12153.41015625,12153.41015625,12245.4296875,12110.23046875,12234.5595703125,4851810000
2023-04-19,12157.23046875,12157.23046875,12191.099609375,12060.169921875,12063.6796875,4972700000
2023-04-20,12059.5595703125,12059.5595703125,12155.9599609375,12011.9501953125,12039.080078125,4590530000
2023-04-21,12072.4599609375,12072.4599609375,12097.150390625,11986.8203125,12046.0302734375,4868050000
2023-04-24,12037.2001953125,12037.2001953125,12103.580078125,11960.2998046875,12053.4697265625,4854050000
2023-04-25,11799.16015625,11799.16015625,11990.4599609375,11798.76953125,11968.8095703125,4806020000
2023-04-26,11854.349609375,11854.349609375,11967.990234375,11833.0703125,11913.23046875,5281970000
2023-04-27,12142.240234375,12142.240234375,12154.009765625,11950.919921875,11972.150390625,5253710000
2023-04-28,12226.580078125,12226.580078125,12227.7197265625,12082.5703125,12117.5400390625,5331380000
2023-05-01,12212.599609375,12212.599609375,12261.3203125,12181.080078125,12210.0498046875,5168430000
2023-05-02,12080.509765625,12080.509765625,12206.580078125,12015.23046875,12198.01953125,5501410000
2023-05-03,12025.330078125,12025.330078125,12212.5498046875,12022.4599609375,12097.0400390625,5782160000
2023-05-04,11966.400390625,11966.400390625,12033.150390625,11925.3701171875,11997.33984375,4745780000
2023-05-05,12235.41015625,12235.41015625,12264.830078125,12065.7197265625,12073.0302734375,4574790000
2023-05-08,12256.919921875,12256.919921875,12264.990234375,12178.259765625,12231.6796875,4216360000
2023-05-09,12179.5498046875,12179.5498046875,12216.1298828125,12174.0595703125,12195.7802734375,4126780000
2023-05-10,12306.4404296875,12306.4404296875,12337.6904296875,12180.8603515625,12286.66015625,4948260000
2023-05-11,12328.509765625,12328.509765625,12347.3798828125,12255.4404296875,12321.259765625,4489490000
2023-05-12,12284.740234375,12284.740234375,12364.650390625,12209.580078125,12350.51953125,4170000000
2023-05-15,12365.2099609375,12365.2099609375,12376.400390625,12263.349609375,12301.169921875,3979290000
2023-05-16,12343.0498046875,12343.0498046875,12403.8095703125,12324.51953125,12327.0498046875,4067510000
2023-05-17,12500.5703125,12500.5703125,12514.0703125,12335.01953125,12388.580078125,4501820000
2023-05-18,12688.83984375,12688.83984375,12698.5,12512.259765625,12513.8701171875,4532890000
2023-05-19,12657.900390625,12657.900390625,12731.73046875,12624.0595703125,12709.4599609375,3935780000
2023-05-22,12720.7802734375,12720.7802734375,12756.23046875,12655.259765625,12664.4404296875,4278920000
2023-05-23,12560.25,12560.25,12709.740234375,12554.4296875,12652.8798828125,4347440000
2023-05-24,12484.16015625,12484.16015625,12529.6298828125,12415.849609375,12481.8896484375,4088270000
2023-05-25,12698.08984375,12698.08984375,12736.919921875,12604.8896484375,12706.4404296875,4651640000
2023-05-26,12975.6904296875,12975.6904296875,13001.91015625,12729.740234375,12736.419921875,4434070000
2023-05-30,13017.4296875,13017.4296875,13154.2900390625,12968.1201171875,13109.099609375,4843470000
2023-05-31,12935.2900390625,12935.2900390625,13029.080078125,12889.3701171875,12968.3798828125,5905760000
2023-06-01,13100.98046875,13100.98046875,13141.830078125,12903.6298828125,12944.4599609375,4610310000
2023-06-02,13240.76953125,13240.76953125,13256.2099609375,13125.8603515625,13190.48046875,4426760000
2023-06-05,13229.4296875,13229.4296875,13330.650390625,13194.9501953125,13238.48046875,4344280000
2023-06-06,13276.419921875,13276.419921875,13306.2099609375,13165.650390625,13199.58984375,4810910000
2023-06-07,13104.900390625,13104.900390625,13361.900390625,13089.48046875,13295.259765625,5270600000
2023-06-08,13238.51953125,13238.51953125,13248.599609375,13101.1796875,13113.26953125,4280160000
2023-06-09,13259.1396484375,13259.1396484375,13385.9501953125,13229.330078125,13312.3896484375,4412710000
2023-06-12,13461.919921875,13461.919921875,13465.91015625,13302.580078125,13326.3701171875,4722680000
2023-06-13,13573.3203125,13573.3203125,13594.400390625,13473.1904296875,13566.5302734375,5522100000
2023-06-14,13626.48046875,13626.48046875,13661.740234375,13455.990234375,13570.5595703125,5772550000
2023-06-15,13782.8203125,13782.8203125,13828.169921875,13561.3701171875,13572.8798828125,5667520000
2023-06-16,13689.5703125,13689.5703125,13864.0595703125,13680.9501953125,13859.0703125,8076530000
2023-06-20,13667.2900390625,13667.2900390625,13711.1796875,13561.83984375,13642.2900390625,5237710000
2023-06-21,13502.2001953125,13502.2001953125,13638.5703125,13460.9404296875,13620.8701171875,5194640000
2023-06-22,13630.6103515625,13630.6103515625,13631.849609375,13441.5595703125,13443.41015625,4499550000
2023-06-23,13492.51953125,13492.51953125,13572.1904296875,13442.650390625,13484.099609375,7734500000
2023-06-26,13335.7802734375,13335.7802734375,13573.5703125,13334.419921875,13468.740234375,4430600000
2023-06-27,13555.669921875,13555.669921875,13578.7998046875,13366.9697265625,13389.25,5053660000
2023-06-28,13591.75,13591.75,13654.1396484375,13495.73046875,13506.01953125,4533270000
2023-06-29,13591.330078125,13591.330078125,13618.5302734375,13540.259765625,13592.3603515625,4388140000
2023-06-30,13787.919921875,13787.919921875,13816.6796875,13716.16015625,13719.98046875,4661120000
2023-07-03,13816.76953125,13816.76953125,13839.08984375,13773.41015625,13798.7001953125,2902300000
2023-07-05,13791.650390625,13791.650390625,13844.5,13764.25,13772.099609375,5339340000
2023-07-06,13679.0400390625,13679.0400390625,13689.51953125,13567.25,13653.169921875,6113080000
2023-07-07,13660.7197265625,13660.7197265625,13804.509765625,13656.73046875,13668.0703125,5098120000
2023-07-10,13685.48046875,13685.48046875,13692.41015625,13584.8701171875,13645.3701171875,5275390000
2023-07-11,13760.7001953125,13760.7001953125,13774.830078125,13643.3203125,13709.8095703125,4840950000
2023-07-12,13918.9599609375,13918.9599609375,13963.4501953125,13842.1298828125,13915.6396484375,5230620000
2023-07-13,14138.5703125,14138.5703125,14163.7998046875,14012.240234375,14021.150390625,5183560000
2023-07-14,14113.7001953125,14113.7001953125,14232.1103515625,14081.9599609375,14166.66015625,5366890000
2023-07-17,14244.9501953125,14244.9501953125,14274.41015625,14138.009765625,14149.919921875,4593160000
2023-07-18,14353.6396484375,14353.6396484375,14396.6904296875,14176.1103515625,14212.25,4824070000
2023-07-19,14358.01953125,14358.01953125,14446.5498046875,14317.08984375,14398.5302734375,5112420000
2023-07-20,14063.3095703125,14063.3095703125,14309.919921875,14030.6201171875,14273.2900390625,5128020000
2023-07-21,14032.8095703125,14032.8095703125,14179.009765625,14020.4501953125,14148.1796875,5254180000
2023-07-24,14058.8701171875,14058.8701171875,14110.150390625,13997.1298828125,14081.6298828125,4083070000
2023-07-25,14144.5595703125,14144.5595703125,14201.91015625,14092.51953125,14093.240234375,3812470000
2023-07-26,14127.2802734375,14127.2802734375,14187.349609375,14041.9501953125,14123.51953125,4322000000
2023-07-27,14050.1103515625,14050.1103515625,14360.2001953125,14006.9296875,14319.16015625,5115840000
2023-07-28,14316.66015625,14316.66015625,14344.349609375,14188.099609375,14199.830078125,4453520000
2023-07-31,14346.01953125,14346.01953125,14370.91015625,14292.75,14337.900390625,4934440000
2023-08-01,14283.91015625,14283.91015625,14309.2099609375,14215.6396484375,14274.9296875,4633770000
2023-08-02,13973.4501953125,13973.4501953125,14133.849609375,13914.8095703125,14132.73046875,5481960000
2023-08-03,13959.7197265625,13959.7197265625,14032.2802734375,13881.349609375,13899.759765625,6036970000
2023-08-04,13909.240234375,13909.240234375,14119.2197265625,13897.9296875,14025.9599609375,5349450000
2023-08-07,13994.400390625,13994.400390625,13997.150390625,13864.919921875,13972.4501953125,4892330000
2023-08-08,13884.3203125,13884.3203125,13899.740234375,13769.33984375,13875.4501953125,5284550000
2023-08-09,13722.01953125,13722.01953125,13898.5400390625,13698.3896484375,13897.6103515625,5591360000
2023-08-10,13737.990234375,13737.990234375,13947.16015625,13686.509765625,13818.25,5299080000
2023-08-11,13644.849609375,13644.849609375,13720.330078125,13609.98046875,13633.650390625,4638880000
2023-08-14,13788.330078125,13788.330078125,13789.16015625,13582.490234375,13599.0,4272020000
2023-08-15,13631.0498046875,13631.0498046875,13774.98046875,13611.9404296875,13760.48046875,4473320000
2023-08-16,13474.6298828125,13474.6298828125,13644.3203125,13473.0302734375,13593.169921875,6243760000
2023-08-17,13316.9296875,13316.9296875,13535.08984375,13303.4501953125,13527.2998046875,5280180000
2023-08-18,13290.7802734375,13290.7802734375,13335.8701171875,13161.759765625,13190.01953125,4801910000
2023-08-21,13497.58984375,13497.58984375,13516.8603515625,13325.58984375,13347.259765625,4363070000
2023-08-22,13505.8701171875,13505.8701171875,13598.76953125,13484.3798828125,13593.9501953125,4282430000
2023-08-23,13721.0302734375,13721.0302734375,13757.0,13532.4296875,13532.4296875,4127850000
2023-08-24,13463.9697265625,13463.9697265625,13834.6904296875,13462.83984375,13834.3095703125,4383820000
2023-08-25,13590.650390625,13590.650390625,13633.419921875,13376.349609375,13514.3701171875,3970060000
2023-08-28,13705.1298828125,13705.1298828125,13735.98046875,13626.6396484375,13695.3603515625,3666680000
2023-08-29,13943.759765625,13943.759765625,13959.8095703125,13677.0595703125,13687.23046875,4748180000
2023-08-30,14019.3095703125,14019.3095703125,14050.8203125,13924.2001953125,13961.76953125,4364600000
2023-08-31,14034.9697265625,14034.9697265625,14114.669921875,14010.48046875,14041.5400390625,4568610000
2023-09-01,14031.8095703125,14031.8095703125,14149.6201171875,13982.419921875,14129.9599609375,4033960000
2023-09-05,14020.9501953125,14020.9501953125,14060.849609375,13945.650390625,13994.5400390625,4379790000
2023-09-06,13872.4697265625,13872.4697265625,14001.9501953125,13802.419921875,13988.8095703125,4215320000
2023-09-07,13748.830078125,13748.830078125,13774.6298828125,13642.4697265625,13675.1103515625,4320830000
2023-09-08,13761.5302734375,13761.5302734375,13843.3701171875,13733.1796875,13754.7099609375,4160360000
2023-09-11,13917.8896484375,13917.8896484375,13937.4697265625,13805.1298828125,13884.0302734375,4538870000
2023-09-12,13773.6103515625,13773.6103515625,13913.599609375,13763.6904296875,13858.9404296875,4595490000
2023-09-13,13813.58984375,13813.58984375,13868.5703125,13733.8203125,13773.669921875,4840310000
2023-09-14,13926.0498046875,13926.0498046875,13957.5703125,13810.66015625,13889.759765625,4649010000
2023-09-15,13708.330078125,13708.330078125,13895.75,13684.240234375,13889.2001953125,8162210000
2023-09-18,13710.240234375,13710.240234375,13751.2802734375,13663.4599609375,13669.9599609375,4855880000
2023-09-19,13678.1904296875,13678.1904296875,13705.150390625,13578.8701171875,13649.4404296875,4453460000
2023-09-20,13469.1298828125,13469.1298828125,13727.8095703125,13467.2802734375,13710.259765625,4782440000
2023-09-21,13223.98046875,13223.98046875,13362.23046875,13222.5595703125,13328.0595703125,5014890000
2023-09-22,13211.8095703125,13211.8095703125,13353.2197265625,13200.6396484375,13287.169921875,4302700000
2023-09-25,13271.3203125,13271.3203125,13277.830078125,13132.0,13172.5400390625,4100290000
2023-09-26,13063.6103515625,13063.6103515625,13199.1298828125,13033.400390625,13180.9599609375,4693540000
2023-09-27,13092.849609375,13092.849609375,13156.3701171875,12963.16015625,13115.3603515625,4841410000
2023-09-28,13201.2802734375,13201.2802734375,13270.9697265625,13025.1103515625,13043.3701171875,4648390000
2023-09-29,13219.3203125,13219.3203125,13382.98046875,13177.08984375,13337.7099609375,5138500000
2023-10-02,13307.76953125,13307.76953125,13364.0302734375,13204.080078125,13217.98046875,4554700000
2023-10-03,13059.4697265625,13059.4697265625,13280.0400390625,13008.599609375,13229.6796875,4684310000
2023-10-04,13236.009765625,13236.009765625,13258.759765625,13072.509765625,13092.919921875,4308070000
2023-10-05,13219.830078125,13219.830078125,13251.1796875,13087.5703125,13228.1201171875,4167470000
2023-10-06,13431.33984375,13431.33984375,13472.26953125,13099.0302734375,13127.6796875,4309420000
2023-10-09,13484.240234375,13484.240234375,13509.2998046875,13277.48046875,13326.2197265625,3835930000
2023-10-10,13562.83984375,13562.83984375,13659.6298828125,13491.8095703125,13505.8095703125,4301350000
2023-10-11,13659.6796875,13659.6796875,13671.1103515625,13549.2900390625,13619.2099609375,4160440000
2023-10-12,13574.2197265625,13574.2197265625,13714.1396484375,13491.5595703125,13672.4697265625,4858620000
2023-10-13,13407.23046875,13407.23046875,13619.5400390625,13361.849609375,13613.58984375,4251550000
2023-10-16,13567.98046875,13567.98046875,13598.0498046875,13447.169921875,13453.8095703125,4308690000
2023-10-17,13533.75,13533.75,13602.25,13364.740234375,13419.8701171875,4417640000
2023-10-18,13314.2998046875,13314.2998046875,13499.740234375,13275.2998046875,13439.6796875,4617140000
2023-10-19,13186.1796875,13186.1796875,13404.73046875,13157.330078125,13354.7998046875,5014790000
2023-10-20,12983.8095703125,12983.8095703125,13177.349609375,12977.4296875,13157.76953125,4622840000
2023-10-23,13018.330078125,13018.330078125,13143.2197265625,12848.830078125,12930.849609375,4669060000
2023-10-24,13139.8701171875,13139.8701171875,13170.3896484375,13022.849609375,13084.990234375,4604720000
2023-10-25,12821.2197265625,12821.2197265625,13042.51953125,12804.2998046875,13039.8603515625,4599850000
2023-10-26,12595.6103515625,12595.6103515625,12818.1396484375,12543.8603515625,12768.9697265625,4894900000
2023-10-27,12643.009765625,12643.009765625,12772.4296875,12600.5703125,12718.6904296875,4172100000
2023-10-30,12789.48046875,12789.48046875,12842.9599609375,12691.5595703125,12750.4697265625,4149320000
2023-10-31,12851.240234375,12851.240234375,12859.400390625,12697.0400390625,12786.6201171875,4315630000
2023-11-01,13061.4697265625,13061.4697265625,13072.419921875,12875.2001953125,12887.0595703125,4545120000
2023-11-02,13294.1904296875,13294.1904296875,13302.1796875,13177.6396484375,13230.490234375,4962950000
2023-11-03,13478.2802734375,13478.2802734375,13520.2802734375,13344.73046875,13362.849609375,4918750000
2023-11-06,13518.7802734375,13518.7802734375,13551.6201171875,13435.990234375,13514.080078125,4345850000
2023-11-07,13639.8603515625,13639.8603515625,13675.4599609375,13516.5595703125,13555.7900390625,4354460000
2023-11-08,13650.41015625,13650.41015625,13684.8701171875,13573.580078125,13660.2197265625,4685550000
2023-11-09,13521.4501953125,13521.4501953125,13697.8203125,13506.01953125,13693.7001953125,5313970000
2023-11-10,13798.1103515625,13798.1103515625,13802.5302734375,13556.349609375,13571.1904296875,4722140000
2023-11-13,13767.740234375,13767.740234375,13805.1103515625,13687.7802734375,13745.9599609375,4349590000
2023-11-14,14094.3798828125,14094.3798828125,14124.0595703125,14003.1396484375,14015.3701171875,5332490000
2023-11-15,14103.83984375,14103.83984375,14194.3603515625,14060.7001953125,14147.26953125,5063830000
2023-11-16,14113.669921875,14113.669921875,14130.4501953125,14033.7900390625,14066.8798828125,4545180000
2023-11-17,14125.48046875,14125.48046875,14154.3203125,14063.9296875,14101.4404296875,4408640000
2023-11-20,14284.5302734375,14284.5302734375,14309.7998046875,14134.2001953125,14134.75,4561810000
2023-11-21,14199.98046875,14199.98046875,14237.5,14146.3095703125,14217.23046875,4128600000
2023-11-22,14265.8603515625,14265.8603515625,14359.6103515625,14226.6298828125,14283.8203125,3855240000
2023-11-24,14250.849609375,14250.849609375,14270.2802734375,14214.1298828125,14238.0400390625,2541840000
2023-11-27,14241.01953125,14241.01953125,14305.7099609375,14205.240234375,14239.3095703125,4205880000
2023-11-28,14281.759765625,14281.759765625,14303.66015625,14195.7197265625,14224.6298828125,4474400000
2023-11-29,14258.490234375,14258.490234375,14423.2197265625,14247.8896484375,14367.1103515625,4890220000
2023-11-30,14226.2197265625,14226.2197265625,14289.2001953125,14127.0498046875,14265.0498046875,5678070000
2023-12-01,14305.0302734375,14305.0302734375,14311.9501953125,14135.0,14181.349609375,5607000000
2023-12-04,14185.490234375,14185.490234375,14197.51953125,14058.51953125,14168.66015625,6270020000
2023-12-05,14229.91015625,14229.91015625,14285.66015625,14121.759765625,14126.400390625,6179120000
2023-12-06,14146.7099609375,14146.7099609375,14327.6298828125,14138.509765625,14325.6201171875,5167030000
2023-12-07,14339.990234375,14339.990234375,14353.1103515625,14220.8701171875,14230.4296875,5694310000
2023-12-08,14403.9697265625,14403.9697265625,14416.919921875,14264.9599609375,14279.4599609375,5430840000
2023-12-11,14432.490234375,14432.490234375,14436.080078125,14324.5703125,14340.1298828125,5607820000
2023-12-12,14533.400390625,14533.400390625,14533.400390625,14385.3896484375,14423.009765625,4950100000
2023-12-13,14733.9599609375,14733.9599609375,14743.5498046875,14517.51953125,14555.6796875,6732040000
2023-12-14,14761.5595703125,14761.5595703125,14855.6201171875,14642.23046875,14798.7197265625,8033170000
2023-12-15,14813.919921875,14813.919921875,14848.400390625,14753.16015625,14797.4599609375,8377630000
2023-12-18,14904.8095703125,14904.8095703125,14938.0400390625,14811.8203125,14814.01953125,5866080000
2023-12-19,15003.2197265625,15003.2197265625,15003.7998046875,14921.599609375,14923.01953125,5757180000
2023-12-20,14777.9404296875,14777.9404296875,15069.2900390625,14776.2900390625,14973.3603515625,6294700000
2023-12-21,14963.8701171875,14963.8701171875,14970.8095703125,14837.4697265625,14923.1396484375,5465640000
2023-12-22,14992.9697265625,14992.9697265625,15047.1904296875,14927.1201171875,15006.1796875,4796600000
2023-12-26,15074.5703125,15074.5703125,15101.1796875,15024.0595703125,15028.6904296875,6120600000
2023-12-27,15099.1796875,15099.1796875,15114.080078125,15051.669921875,15089.66015625,7480170000
2023-12-28,15095.1396484375,15095.1396484375,15150.0703125,15087.2197265625,15142.08984375,5090570000
2023-12-29,15011.349609375,15011.349609375,15111.41015625,14955.3701171875,15099.2001953125,5441060000
2024-01-02,14765.9404296875,14765.9404296875,14887.7998046875,14682.3798828125,14873.7001953125,5791170000
2024-01-03,14592.2099609375,14592.2099609375,14694.580078125,14577.4404296875,14641.4697265625,5449950000
2024-01-04,14510.2998046875,14510.2998046875,14632.76953125,14504.7802734375,14532.23046875,5289220000
2024-01-05,14524.0703125,14524.0703125,14625.1904296875,14477.5703125,14500.1103515625,5232820000
2024-01-08,14843.76953125,14843.76953125,14846.900390625,14560.2001953125,14564.4697265625,6337770000
2024-01-09,14857.7099609375,14857.7099609375,14894.3203125,14716.7099609375,14744.1298828125,5068410000
2024-01-10,14969.650390625,14969.650390625,14998.2001953125,14842.7001953125,14877.7001953125,4404590000
2024-01-11,14970.1904296875,14970.1904296875,15063.6103515625,14800.3798828125,15020.9501953125,5044690000
2024-01-12,14972.759765625,14972.759765625,15047.25,14931.8798828125,15001.009765625,4958940000
2024-01-16,14944.349609375,14944.349609375,15004.349609375,14863.8095703125,14908.259765625,6386180000
2024-01-17,14855.6201171875,14855.6201171875,14865.759765625,14706.23046875,14814.76953125,5181740000
